filename	sentence	grader	scores	scores_tones	scores_inserts	speaker	l1	other_languages	semesters_study	pre_uni_years	gender	age	residency	birthplace
106-10-004.wav	Amazinyo makhulu.	104	11111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
106-10-005.wav	Amazinyo makhulu.	104	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
106-10-006.wav	Amazinyo makhulu.	104	11111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
106-10-007.wav	Amazinyo makhulu.	102	11111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
106-10-008.wav	Amazinyo makhulu.	101	11111011111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
106-10-008.wav	Amazinyo makhulu.	102	11111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
106-10-008.wav	Amazinyo makhulu.	104	11111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
106-10-009.wav	Amazinyo makhulu.	104	11111011111111	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
106-10-010.wav	Amazinyo makhulu.	104	11111111111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
106-10-011.wav	Amazinyo makhulu.	102	11111111111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
106-10-011.wav	Amazinyo makhulu.	104	11111111111111	"[""0"", ""1""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
106-10-012.wav	Amazinyo makhulu.	104	11111011111111	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
107-7-001.wav	Umlungu uyathula.	101	11111111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
107-7-002.wav	Umlungu uyathula.	101	11111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
107-7-002.wav	Umlungu uyathula.	102	11011111111111	[]	"[""2""]"	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
107-7-002.wav	Umlungu uyathula.	104	11111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
107-7-003.wav	Umlungu uyathula.	104	11111111111111	"[""1"", ""2"", ""6"", ""7""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
107-7-004.wav	Umlungu uyathula.	101	11111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
107-7-004.wav	Umlungu uyathula.	104	11111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
107-7-005.wav	Umlungu uyathula.	101	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
107-7-005.wav	Umlungu uyathula.	102	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
107-7-005.wav	Umlungu uyathula.	104	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
107-7-006.wav	Umlungu uyathula.	104	11111111111111	"[""5"", ""6"", ""7""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
107-7-007.wav	Umlungu uyathula.	104	11111111111111	"[""5"", ""6"", ""7""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
107-7-008.wav	Umlungu uyathula.	101	11111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
107-7-008.wav	Umlungu uyathula.	102	11111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
107-7-008.wav	Umlungu uyathula.	104	11111111111111	"[""1"", ""2""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
107-7-009.wav	Umlungu uyathula.	104	11111110111111	"[""1"", ""2"", ""5""]"	"[""2""]"	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
107-7-010.wav	Umlungu uyathula.	104	11111111111111	"[""1"", ""2""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
107-7-011.wav	Umlungu uyathula.	104	11111111111111	"[""0"", ""1"", ""2""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
107-7-012.wav	Umlungu uyathula.	102	11111111111111	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
108-12-001.wav	Imikhumbi iyawadabula amanzi.	101	1.11111111111111E+026	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
108-12-001.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	"[""2"", ""3"", ""8"", ""9"", ""10"", ""14""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
108-12-002.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	"[""8"", ""9"", ""10""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
108-12-003.wav	Imikhumbi iyawadabula amanzi.	102	1.11111111111111E+026	"[""13""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
108-12-003.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	"[""2"", ""3"", ""9"", ""10"", ""12"", ""13"", ""14""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
108-12-004.wav	Imikhumbi iyawadabula amanzi.	101	1.11111111111111E+026	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
108-12-004.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
108-12-005.wav	Imikhumbi iyawadabula amanzi.	101	1.11111111111111E+026	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
108-12-006.wav	Imikhumbi iyawadabula amanzi.	101	1.11111111111111E+026	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
108-12-006.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
108-12-007.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
108-12-008.wav	Imikhumbi iyawadabula amanzi.	101	1.11110011111111E+026	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
108-12-008.wav	Imikhumbi iyawadabula amanzi.	104	1.11110111111111E+026	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
108-12-009.wav	Imikhumbi iyawadabula amanzi.	102	1.11111111111111E+026	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
108-12-009.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	"[""0"", ""1"", ""2"", ""3""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
108-12-010.wav	Imikhumbi iyawadabula amanzi.	102	1.11111111111111E+026	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
108-12-011.wav	Imikhumbi iyawadabula amanzi.	104	1.11111111111111E+026	"[""0"", ""1"", ""2"", ""3"", ""8"", ""9"", ""10"", ""12"", ""13"", ""14""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
108-12-012.wav	Imikhumbi iyawadabula amanzi.	102	1.11110011111111E+026	"[""3"", ""8"", ""9""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
109-8-001.wav	Sizombona umlungu.	101	1111001111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
109-8-002.wav	Sizombona umlungu.	101	1111111111111111	"[""2""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
109-8-003.wav	Sizombona umlungu.	101	1111111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
109-8-004.wav	Sizombona umlungu.	101	1111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
109-8-004.wav	Sizombona umlungu.	102	1111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
109-8-005.wav	Sizombona umlungu.	101	1111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
109-8-005.wav	Sizombona umlungu.	104	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
109-8-006.wav	Sizombona umlungu.	101	1111111111111111	"[""2""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
109-8-006.wav	Sizombona umlungu.	104	1111111111111111	"[""2"", ""3""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
109-8-007.wav	Sizombona umlungu.	104	1111111111111111	"[""2"", ""3""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
109-8-008.wav	Sizombona umlungu.	101	1111000111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
109-8-008.wav	Sizombona umlungu.	102	1111111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
109-8-008.wav	Sizombona umlungu.	104	1111101111111111	"[""2"", ""3"", ""6"", ""7""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
109-8-009.wav	Sizombona umlungu.	102	1111010111111111	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
109-8-009.wav	Sizombona umlungu.	104	1111110111101111	"[""0"", ""1"", ""2"", ""3"", ""6"", ""7""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
109-8-010.wav	Sizombona umlungu.	104	1111101111111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
109-8-011.wav	Sizombona umlungu.	104	1111111111111111	"[""2"", ""3"", ""5"", ""6"", ""7""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
109-8-012.wav	Sizombona umlungu.	104	111001111111111	"[""5"", ""6"", ""7""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
11-2-001.wav	Ngiyalinga.	101	11111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
11-2-001.wav	Ngiyalinga.	102	11111111	"[""3""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
11-2-002.wav	Ngiyalinga.	101	11111111	[]	"[""0""]"	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
11-2-002.wav	Ngiyalinga.	104	11111111	"[""2"", ""3""]"	"[""0""]"	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
11-2-003.wav	Ngiyalinga.	101	1111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
11-2-004.wav	Ngiyalinga.	101	11111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
11-2-004.wav	Ngiyalinga.	104	11111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
11-2-005.wav	Ngiyalinga.	101	11111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
11-2-005.wav	Ngiyalinga.	104	11111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
11-2-006.wav	Ngiyalinga.	102	11111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
11-2-006.wav	Ngiyalinga.	104	11111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
11-2-007.wav	Ngiyalinga.	104	11111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
11-2-008.wav	Ngiyalinga.	101	11111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
11-2-008.wav	Ngiyalinga.	104	11111111	"[""1"", ""2"", ""3""]"	"[""0""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
11-2-009.wav	Ngiyalinga.	104	11111111	[]	"[""0""]"	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
11-2-010.wav	Ngiyalinga.	104	11111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
11-2-011.wav	Ngiyalinga.	104	11111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
11-2-012.wav	Ngiyalinga.	104	11111111	"[""2"", ""3""]"	"[""0""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
110-24-001.wav	Umuntu uzofika nini?	101	1.11101111111011E+018	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
110-24-001.wav	Umuntu uzofika nini?	104	1.11111111111011E+018	"[""1"", ""2"", ""6"", ""7"", ""9"", ""10""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
110-24-002.wav	Umuntu uzofika nini?	101	1.11101111111011E+018	"[""5""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
110-24-002.wav	Umuntu uzofika nini?	104	1.11101111111011E+018	"[""4"", ""5"", ""6"", ""7""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
110-24-003.wav	Umuntu uzofika nini?	101	1.11111111111111E+018	"[""1""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
110-24-003.wav	Umuntu uzofika nini?	102	1.11111111111111E+018	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
110-24-003.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	"[""1"", ""2""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
110-24-004.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	"[""9""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
110-24-005.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	"[""9"", ""10""]"	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
110-24-006.wav	Umuntu uzofika nini?	101	1.11111111111111E+018	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
110-24-006.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
110-24-007.wav	Umuntu uzofika nini?	102	1.11111111111111E+018	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
110-24-007.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
110-24-008.wav	Umuntu uzofika nini?	101	1.11101111111011E+018	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
110-24-008.wav	Umuntu uzofika nini?	102	1.11111111111111E+018	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
110-24-008.wav	Umuntu uzofika nini?	104	1.11101111111111E+018	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
110-24-009.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	"[""1"", ""2"", ""5"", ""6"", ""7"", ""9"", ""10""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
110-24-010.wav	Umuntu uzofika nini?	104	1.11111111111111E+018	"[""0"", ""1"", ""2"", ""9"", ""10""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
110-24-011.wav	Umuntu uzofika nini?	104	1.11111111111011E+018	"[""1"", ""2"", ""6"", ""7""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
110-24-012.wav	Umuntu uzofika nini?	104	1.11000111111011E+018	"[""6"", ""7"", ""9"", ""10""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
111-23-001.wav	Suka!	101	1101	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
111-23-001.wav	Suka!	102	1111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
111-23-001.wav	Suka!	104	1101	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
111-23-002.wav	Suka!	101	1111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
111-23-002.wav	Suka!	104	1111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
111-23-003.wav	Suka!	104	1111	"[""1""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
111-23-004.wav	Suka!	101	1111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
111-23-004.wav	Suka!	104	111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
111-23-005.wav	Suka!	101	1111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
111-23-005.wav	Suka!	104	1111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
111-23-006.wav	Suka!	101	1111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
111-23-006.wav	Suka!	102	1111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
111-23-006.wav	Suka!	104	1111	"[""0"", ""1""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
111-23-007.wav	Suka!	104	1111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
111-23-008.wav	Suka!	101	1111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
111-23-009.wav	Suka!	104	1101	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
111-23-010.wav	Suka!	104	1111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
111-23-011.wav	Suka!	104	1101	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
111-23-012.wav	Suka!	102	1111	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
111-23-012.wav	Suka!	104	1111	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
112-11-001.wav	Yebo, libi impela.	104	1101111011110111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
112-11-002.wav	Yebo, libi impela.	104	1111111111110111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
112-11-003.wav	Yebo, libi impela.	101	1111111111100111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
112-11-003.wav	Yebo, libi impela.	102	1111111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
112-11-003.wav	Yebo, libi impela.	104	1101111011110111	"[""8""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
112-11-004.wav	Yebo, libi impela.	104	1111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
112-11-005.wav	Yebo, libi impela.	101	1111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
112-11-005.wav	Yebo, libi impela.	102	1111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
112-11-005.wav	Yebo, libi impela.	104	1111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
112-11-006.wav	Yebo, libi impela.	101	1111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
112-11-006.wav	Yebo, libi impela.	102	1111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
112-11-006.wav	Yebo, libi impela.	104	1111111111111111	"[""3"", ""4""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
112-11-007.wav	Yebo, libi impela.	104	1111111111111111	"[""0"", ""1"", ""3"", ""4""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
112-11-008.wav	Yebo, libi impela.	101	1111111111110010	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
112-11-008.wav	Yebo, libi impela.	104	1101111011110010	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
112-11-009.wav	Yebo, libi impela.	104	1111111111110011	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
112-11-010.wav	Yebo, libi impela.	104	1101111011111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
112-11-011.wav	Yebo, libi impela.	102	1111111111111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
112-11-011.wav	Yebo, libi impela.	104	1101111011110111	"[""0"", ""1"", ""3"", ""4"", ""7"", ""8""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
112-11-012.wav	Yebo, libi impela.	102	1111111111111011	[]	"[""13""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
113-14-001.wav	Abantu abathule namhlanje.	101	1.11111111111111E+022	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
